time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cell Voltage 001 (V),[BMS] Cell Voltage 002 (V),[BMS] Cell Voltage 003 (V),[BMS] Cell Voltage 004 (V),[BMS] Cell Voltage 005 (V),[BMS] Cell Voltage 006 (V),[BMS] Cell Voltage 007 (V),[BMS] Cell Voltage 008 (V),[BMS] Cell Voltage 009 (V),[BMS] Cell Voltage 010 (V),[BMS] Cell Voltage 011 (V),[BMS] Cell Voltage 012 (V),[BMS] Cell Voltage 013 (V),[BMS] Cell Voltage 014 (V),[BMS] Cell Voltage 015 (V),[BMS] Cell Voltage 016 (V),[BMS] Cell Voltage 017 (V),[BMS] Cell Voltage 018 (V),[BMS] Cell Voltage 019 (V),[BMS] Cell Voltage 020 (V),[BMS] Cell Voltage 021 (V),[BMS] Cell Voltage 022 (V),[BMS] Cell Voltage 023 (V),[BMS] Cell Voltage 024 (V),[BMS] Cell Voltage 025 (V),[BMS] Cell Voltage 026 (V),[BMS] Cell Voltage 027 (V),[BMS] Cell Voltage 028 (V),[BMS] Cell Voltage 029 (V),[BMS] Cell Voltage 030 (V),[BMS] Cell Voltage 031 (V),[BMS] Cell Voltage 032 (V),[BMS] Cell Voltage 033 (V),[BMS] Cell Voltage 034 (V),[BMS] Cell Voltage 035 (V),[BMS] Cell Voltage 036 (V),[BMS] Cell Voltage 037 (V),[BMS] Cell Voltage 038 (V),[BMS] Cell Voltage 039 (V),[BMS] Cell Voltage 040 (V),[BMS] Cell Voltage 041 (V),[BMS] Cell Voltage 042 (V),[BMS] Cell Voltage 043 (V),[BMS] Cell Voltage 044 (V),[BMS] Cell Voltage 045 (V),[BMS] Cell Voltage 046 (V),[BMS] Cell Voltage 047 (V),[BMS] Cell Voltage 048 (V),[BMS] Cell Voltage 049 (V),[BMS] Cell Voltage 050 (V),[BMS] Cell Voltage 051 (V),[BMS] Cell Voltage 052 (V),[BMS] Cell Voltage 053 (V),[BMS] Cell Voltage 054 (V),[BMS] Cell Voltage 055 (V),[BMS] Cell Voltage 056 (V),[BMS] Cell Voltage 057 (V),[BMS] Cell Voltage 058 (V),[BMS] Cell Voltage 059 (V),[BMS] Cell Voltage 060 (V),[BMS] Cell Voltage 061 (V),[BMS] Cell Voltage 062 (V),[BMS] Cell Voltage 063 (V),[BMS] Cell Voltage 064 (V),[BMS] Cell Voltage 065 (V),[BMS] Cell Voltage 066 (V),[BMS] Cell Voltage 067 (V),[BMS] Cell Voltage 068 (V),[BMS] Cell Voltage 069 (V),[BMS] Cell Voltage 070 (V),[BMS] Cell Voltage 071 (V),[BMS] Cell Voltage 072 (V),[BMS] Cell Voltage 073 (V),[BMS] Cell Voltage 074 (V),[BMS] Cell Voltage 075 (V),[BMS] Cell Voltage 076 (V),[BMS] Cell Voltage 077 (V),[BMS] Cell Voltage 078 (V),[BMS] Cell Voltage 079 (V),[BMS] Cell Voltage 080 (V),[BMS] Cell Voltage 081 (V),[BMS] Cell Voltage 082 (V),[BMS] Cell Voltage 083 (V),[BMS] Cell Voltage 084 (V),[BMS] Cell Voltage 085 (V),[BMS] Cell Voltage 086 (V),[BMS] Cell Voltage 087 (V),[BMS] Cell Voltage 088 (V),[BMS] Cell Voltage 089 (V),[BMS] Cell Voltage 090 (V),[BMS] Cell Voltage 091 (V),[BMS] Cell Voltage 092 (V),[BMS] Cell Voltage 093 (V),[BMS] Cell Voltage 094 (V),[BMS] Cell Voltage 095 (V),[BMS] Cell Voltage 096 (V),[BMS] Cell Voltage 097 (V),[BMS] Cell Voltage 098 (V),[BMS] Cell Voltage 099 (V),[BMS] Cell Voltage 100 (V),[BMS] Cell Voltage 101 (V),[BMS] Cell Voltage 102 (V),[BMS] Cell Voltage 103 (V),[BMS] Cell Voltage 104 (V),[BMS] Cell Voltage 105 (V),[BMS] Cell Voltage 106 (V),[BMS] Cell Voltage 107 (V),[BMS] Cell Voltage 108 (V),[BMS] Cell Voltage 109 (V),[BMS] Cell Voltage 110 (V),[BMS] Cell Voltage 111 (V),[BMS] Cell Voltage 112 (V),[BMS] Cell Voltage 113 (V),[BMS] Cell Voltage 114 (V),[BMS] Cell Voltage 115 (V),[BMS] Cell Voltage 116 (V),[BMS] Cell Voltage 117 (V),[BMS] Cell Voltage 118 (V),[BMS] Cell Voltage 119 (V),[BMS] Cell Voltage 120 (V),[BMS] Cell Voltage 121 (V),[BMS] Cell Voltage 122 (V),[BMS] Cell Voltage 123 (V),[BMS] Cell Voltage 124 (V),[BMS] Cell Voltage 125 (V),[BMS] Cell Voltage 126 (V),[BMS] Cell Voltage 127 (V),[BMS] Cell Voltage 128 (V),[BMS] Cell Voltage 129 (V),[BMS] Cell Voltage 130 (V),[BMS] Cell Voltage 131 (V),[BMS] Cell Voltage 132 (V),[BMS] Cell Voltage 133 (V),[BMS] Cell Voltage 134 (V),[BMS] Cell Voltage 135 (V),[BMS] Cell Voltage 136 (V),[BMS] Cell Voltage 137 (V),[BMS] Cell Voltage 138 (V),[BMS] Cell Voltage 139 (V),[BMS] Cell Voltage 140 (V),[BMS] Cell Voltage 141 (V),[BMS] Cell Voltage 142 (V),[BMS] Cell Voltage 143 (V),[BMS] Cell Voltage 144 (V),[BMS] Cell Voltage 145 (V),[BMS] Cell Voltage 146 (V),[BMS] Cell Voltage 147 (V),[BMS] Cell Voltage 148 (V),[BMS] Cell Voltage 149 (V),[BMS] Cell Voltage 150 (V),[BMS] Cell Voltage 151 (V),[BMS] Cell Voltage 152 (V),[BMS] Cell Voltage 153 (V),[BMS] Cell Voltage 154 (V),[BMS] Cell Voltage 155 (V),[BMS] Cell Voltage 156 (V),[BMS] Cell Voltage 157 (V),[BMS] Cell Voltage 158 (V),[BMS] Cell Voltage 159 (V),[BMS] Cell Voltage 160 (V),[BMS] Cell Voltage 161 (V),[BMS] Cell Voltage 162 (V),[BMS] Cell Voltage 163 (V),[BMS] Cell Voltage 164 (V),[BMS] Cell Voltage 165 (V),[BMS] Cell Voltage 166 (V),[BMS] Cell Voltage 167 (V),[BMS] Cell Voltage 168 (V),[BMS] Cell Voltage 169 (V),[BMS] Cell Voltage 170 (V),[BMS] Cell Voltage 171 (V),[BMS] Cell Voltage 172 (V),[BMS] Cell Voltage 173 (V),[BMS] Cell Voltage 174 (V),[BMS] Cell Voltage 175 (V),[BMS] Cell Voltage 176 (V),[BMS] Cell Voltage 177 (V),[BMS] Cell Voltage 178 (V),[BMS] Cell Voltage 179 (V),[BMS] Cell Voltage 180 (V),[BMS] Cell Voltage 181 (V),[BMS] Cell Voltage 182 (V),[BMS] Cell Voltage 183 (V),[BMS] Cell Voltage 184 (V),[BMS] Cell Voltage 185 (V),[BMS] Cell Voltage 186 (V),[BMS] Cell Voltage 187 (V),[BMS] Cell Voltage 188 (V),[BMS] Cell Voltage 189 (V),[BMS] Cell Voltage 190 (V),[BMS] Cell Voltage 191 (V),[BMS] Cell Voltage 192 (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),OBD Module Voltage (V),Vehicle acceleration (g),12V device load (A)
249.0,14.2,0.4,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.28976,19.0,18.0,1016.9675,3661083.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.9675,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.49000000000001,86.0,18.5,14.701,727.5,20.13,14.823,21.0,-5.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.442,0.0,14.6304446,0.0,0.0,0.0,0.0,0.0,0.0,,0.28976,0.0,,0.0,16.63999999999999
250.0,14.2,0.4,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.28976,19.0,18.0,1016.96805555556,3661085.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.96805555556,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.49000000000001,86.0,18.5,14.701,727.5,20.13,14.823,21.0,-5.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.443,0.0,14.6304446,0.0,0.0,0.0,0.0,0.0,0.0,,0.28976,0.0,,0.0,16.63999999999999
251.0,14.2,0.4,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.28976,19.0,18.0,1016.96805555556,3661085.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.96805555556,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.49000000000001,86.0,18.5,14.703,727.1,20.11,14.814,21.0,-5.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.443,0.0,14.6206786,0.0,0.0,0.0,0.0,0.0,0.0,,0.28976,0.0,,0.0,16.61999999999999
252.0,14.2,0.4,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.28976,19.0,18.0,1016.96861111111,3661087.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.96861111111,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.49000000000001,86.0,18.5,14.703,727.1,20.11,14.814,21.0,-5.5,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.442,0.0,14.6206786,0.0,0.0,0.0,0.0,0.0,0.0,,0.28976,0.0,,0.0,16.61999999999999
253.0,14.2,0.4,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.28976,19.0,18.0,1016.96861111111,3661087.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.96861111111,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.47000000000003,86.0,18.5,14.686,727.9,23.31,14.831,21.0,-5.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.442,0.0,14.6304446,0.0,0.0,0.0,0.0,0.0,0.0,,0.28976,0.0,,0.0,19.839999999999968
254.0,14.2,0.3,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.21732,19.0,18.0,1016.96916666667,3661089.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.96916666667,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.47000000000003,86.0,18.5,14.686,727.9,23.31,14.831,21.0,-5.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.443,0.0,14.6304446,0.0,0.0,0.0,0.0,0.0,0.0,,0.28976,0.0,,0.0,19.839999999999968
255.0,14.2,0.3,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.21732,19.0,18.0,1016.96916666667,3661089.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.96916666667,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.45999999999998,86.0,18.5,14.702,727.6,19.79,14.819,21.0,-5.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.443,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,,0.28976,0.0,,0.0,16.33000000000002
256.0,14.2,0.4,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.28976,19.0,18.0,1016.96972222222,3661091.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.96972222222,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.45999999999998,86.0,18.5,14.702,727.6,19.79,14.819,21.0,-5.6,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.443,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,,0.21732,0.0,,0.0,16.33000000000002
257.0,14.2,0.4,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.28976,19.0,18.0,1016.96972222222,3661091.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.96972222222,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.45999999999998,86.0,18.5,14.703,727.7,20.11,14.816,21.0,-5.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.443,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,,0.21732,0.0,,0.0,16.65000000000002
258.0,14.2,0.4,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.28976,19.0,18.0,1016.97027777778,3661093.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.97027777778,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.45999999999998,86.0,18.5,14.703,727.7,20.11,14.816,21.0,-5.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.442,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,,0.28976,0.0,,0.0,16.65000000000002
259.0,14.2,0.4,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.28976,19.0,18.0,1016.97027777778,3661093.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.97027777778,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.44,86.0,18.5,14.702,727.2,19.93,14.817,21.0,-6.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.442,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,,0.28976,0.0,,0.0,16.49
260.0,14.2,0.4,724.4,0.0,0.0,0.0,18.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,0.28976,19.0,18.0,1016.97083333333,3661095.0,0.0,0.0,5.03055555555556,4.02444444444444,3.77291666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1569.2,1535.5,1173.2,1111.4,0.0,0.0,0.0,0.0,723.0,2555.0,3.76,24.0,3.76,64.0,0.0,1016.97083333333,0.0,55.0,19.5,19.5,19.0,51.0,21.5,20.0,20.5,21.5,23.0,17.0,17.0,0.0,3.44,86.0,18.5,14.702,727.2,19.93,14.817,21.0,-6.7,3.0,0.0,0.0,0.0,14.0,63.0,0.0,20.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,20.0,20.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,724.4,4.443,0.0,14.6504649,0.0,0.0,0.0,0.0,0.0,0.0,,0.28976,0.0,,0.0,16.49
